AgentIndex,Episode,TimeInRangeRatio,MeanDeviation,TotalEvents,EventsPerMinute,PanicCount,MaxHR,MeanRecoveryTime,OverreactionCount
8,7,0.9090909,5.177097,1,5.454545,0,93.93945,1,0
14,8,0.8666667,6.255064,3,12,0,98.76533,2,1
15,8,0.9285714,10.4185,1,4.285714,0,87.35883,1,0
0,8,0.9375,5.772274,1,3.75,0,92.71882,1,0
16,6,0.9333333,5.633695,1,4,0,91.8882,1,0
7,7,0.8947368,9.214226,3,9.473684,0,104.852,2,0
1,6,0.9285714,3.446356,1,4.285714,0,94.12772,1,0
12,8,0.8888889,6.701531,3,10,0,98.1104,2,1
4,7,0.8571429,4.576807,2,8.571428,0,96.01108,2,1
5,8,0.9333333,4.082181,1,4,0,94.08362,1,0
17,8,0.7272727,9.191914,2,10.90909,0,102.0378,3,0
2,8,0.9411765,3.301628,1,3.529412,0,98.82514,1,0
18,8,0.9333333,4.13795,1,4,0,93.8277,1,0
11,7,0.8666667,10.2824,2,8,0,89.40616,2,0
13,7,0.9333333,7.878023,1,4,0,104.0086,1,0
6,7,0.9583333,3.429829,2,5,0,94.77075,1,0
15,9,0.9333333,2.359285,1,4,0,96.97427,1,0
0,9,0.9375,3.561059,1,3.75,0,99.60805,1,0
7,8,0.9375,4.364669,1,3.75,0,95.16397,1,0
3,8,0.9333333,4.401261,4,8,0,99.41222,2,1
10,8,0.952381,3.155089,1,2.857143,0,94.96838,1,0
16,7,0.9411765,8.11309,1,3.529412,0,89.76048,1,0
4,8,0.875,5.92422,2,7.5,0,93.87943,2,1
8,8,0.8947368,3.776715,2,6.31579,0,96.89905,2,0
12,9,0.8823529,3.887038,2,7.058824,0,98.1796,2,0
14,9,0.95,4.786538,1,3,0,92.89206,1,0
19,8,0.9545454,7.885359,2,5.454545,0,102.5442,1,0
5,9,0.875,7.355731,3,11.25,0,93.03918,2,0
1,7,0.952381,2.772785,1,2.857143,0,97.94675,1,0
13,8,0.9285714,5.716112,2,8.571428,0,96.79135,1,0
18,9,0.9411765,8.636666,1,3.529412,0,104.7463,1,0
17,9,0.95,5.981905,2,6,0,100.8594,1,0
