AgentIndex,Episode,TimeInRangeRatio,MeanDeviation,TotalEvents,EventsPerMinute,PanicCount,MaxHR,MeanRecoveryTime,OverreactionCount
2,102,0,23.21707,34,6.8,0,79.59894,0,0
11,104,0.01,29.90861,67,13.4,0,84.89888,105,0
1,103,0.02,28.32826,10,2,0,92.71262,145.5,0
18,102,0.19,12.80509,48,9.6,0,116.4783,17.92308,0
7,105,0.06,21.13694,31,6.2,0,93.62964,16,0
13,106,0,34.0849,23,4.6,0,84.26485,0,0
0,102,0.6166667,9.927955,40,8,0,127.4934,19.16667,0
17,106,0.1766667,13.64755,37,7.4,0,99.29047,39.33333,0
5,100,0.3133333,10.85117,52,10.4,0,104.8712,34.33333,0
15,109,0.2566667,14.06373,34,6.8,0,105.4399,34.4,1
8,106,0,31.80798,21,4.2,0,80.42307,0,0
10,110,0.3733333,11.85407,39,7.8,0,106.6164,23.5,0
6,108,0,28.04971,17,3.4,0,81.72961,0,0
3,108,0.5366667,11.6903,48,9.6,0,128.5592,22.8,1
19,106,0.1933333,11.48124,22,4.4,0,102.1852,40.66667,1
16,103,0.05666667,17.17799,30,6,0,99.81445,64.66666,0
9,105,0.39,14.98549,80,16,0,110.3075,17,0
12,110,0,31.28346,34,6.8,0,69.23749,0,0
4,104,0.1366667,23.17632,16,3.2,0,117.2308,32.375,0
14,103,0.3166667,12.10971,34,6.8,0,121.011,41,0
2,103,0,26.36624,28,5.6,0,80.97803,0,0
11,105,0.19,15.02185,33,6.6,0,113.5343,21.7,0
1,104,0,25.69322,37,7.4,0,84.4648,0,0
18,103,0,33.95148,19,3.8,0,63.03241,0,0
7,106,0,26.83173,37,7.4,0,82.28458,0,0
13,107,0.05666667,23.57429,47,9.4,0,109.2868,38.5,0
0,103,0.09,18.32034,33,6.6,0,90.41457,69.66666,0
17,107,0.01,30.22936,21,4.2,0,93.40795,297,0
5,101,0.07333333,19.15965,47,9.4,0,98.55701,87,0
15,110,0.03333334,30.58196,24,4.8,0,98.92279,61,0
8,107,0,30.14116,21,4.2,0,75.11939,0,0
10,111,0.16,14.02142,19,3.8,0,107.2602,63,0
6,109,0,17.83807,39,7.8,0,87.87557,0,0
3,109,0,28.42607,40,8,0,80.72855,0,0
19,107,0.22,16.37634,58,11.6,0,98.75022,29.25,0
16,104,0,29.69808,19,3.8,0,82.33155,0,0
9,106,0.5933333,9.329082,37,7.4,0,112.3962,20.33333,0
12,111,0,29.82426,31,6.2,0,87.87315,0,0
4,105,0.06666667,24.40391,44,8.8,0,97.51672,39,0
14,104,0.43,11.61399,66,13.2,0,106.9314,14.25,0
2,104,0.1433333,16.2262,34,6.8,0,115.3601,32.125,0
11,106,0.03333334,24.87874,38,7.6,0,98.80327,75,0
1,105,0.3533333,10.724,52,10.4,0,114.9345,24,0
18,104,0.1233333,21.78922,41,8.2,0,98.50492,31.625,0
7,107,0.006666667,27.39561,28,5.6,0,87.83897,101,0
13,108,0.01333333,20.73894,19,3.8,0,90.84126,114,0
0,104,0.35,10.49461,45,9,0,112.3315,27.57143,0
17,108,0.003333333,24.98123,29,5.8,0,81.42086,285,0
5,102,0.39,11.77367,36,7.2,0,92.87922,18.55556,0
15,111,0,20.92825,42,8.4,0,86.15931,0,0
8,108,0.003333333,26.05521,50,10,0,81.33981,44,1
10,112,0.1,24.75936,56,11.2,0,102.186,39.8,0
6,110,0.06,21.58687,47,9.4,0,91.76311,59.25,0
3,110,0.1033333,30.41284,32,6.4,0,94.22901,32.2,0
19,108,0,29.21697,12,2.4,0,85.68954,0,0
16,105,0.3866667,10.55647,61,12.2,0,123.4109,11,0
9,107,0.39,13.53456,56,11.2,0,95.34664,20.33333,0
12,112,0.01333333,26.87175,48,9.6,0,84.92043,35.5,0
4,106,0.3633333,11.12071,48,9.6,0,125.8129,16.54545,0
14,105,0.4966667,11.19069,46,9.2,0,118.98,14.25,0
2,105,0,30.74574,25,5,0,80.99344,0,0
11,107,0.1266667,18.74694,37,7.4,0,118.1837,51.6,0
1,106,0.06,18.93192,39,7.8,0,93.24016,53.5,0
18,105,0,28.23563,27,5.4,0,87.09515,0,0
7,108,0.01333333,27.90576,29,5.8,0,83.34885,100,0
13,109,0.1866667,14.70492,33,6.6,0,114.3523,48.8,0
0,105,0.2866667,12.89999,41,8.2,0,93.85687,30.57143,0
17,109,0.006666667,30.92275,33,6.6,0,88.09271,229,0
5,103,0.07666667,22.01636,71,14.2,0,99.75616,39,0
15,112,0.03333334,16.43821,25,5,0,96.82449,39,0
8,109,0.23,14.80674,45,9,0,134.5063,20.09091,0
10,113,0.11,15.15111,29,5.8,0,100.2987,84.33334,0
6,111,0.08,17.4819,34,6.8,0,100.4941,46.4,0
3,111,0,34.17431,24,4.8,0,80.62505,0,0
19,109,0,25.99123,24,4.8,0,78.35223,0,0
16,106,0.12,20.33736,38,7.6,0,94.23016,40.5,0
9,108,0.09333333,25.43204,28,5.6,0,107.8239,37.42857,0
12,113,0,24.62512,50,10,0,83.82058,0,1
4,107,0.3233333,12.90814,44,8.8,0,112.2721,33.83333,0
14,106,0,33.29998,15,3,0,73.05173,0,0
2,106,0.2433333,13.86227,32,6.4,0,110.0451,44.6,0
11,108,0.006666667,17.98004,44,8.8,0,85.5552,126.5,0
1,107,0.11,16.54989,48,9.6,0,91.96112,37.57143,0
18,106,0.12,19.80474,35,7,0,101.0692,31.66667,0
7,109,0,28.81803,23,4.6,0,82.67365,0,0
13,110,0.006666667,18.39706,36,7.2,0,86.37728,142.5,0
0,106,0,34.89436,29,5.8,0,82.10629,0,0
17,110,0.05666667,23.87103,23,4.6,0,102.9872,11.2,0
5,104,0,30.45766,4,0.8,0,63.42562,0,0
15,113,0.1,23.66572,18,3.6,0,111.0314,53.8,0
8,110,0.06666667,21.99413,40,8,0,112.3165,54.6,0
10,114,0.02666667,22.48457,34,6.8,0,91.17667,41.25,0
6,112,0.03333334,20.6351,26,5.2,0,97.36026,67.33334,1
3,112,0.003333333,30.44296,19,3.8,0,82.33366,175,0
19,110,0.003333333,23.42526,39,7.8,0,88.62886,236,1
16,107,0.36,16.66665,48,9.6,0,118.2312,14.76923,0
9,109,0,32.91139,21,4.2,0,72.48323,0,0
12,114,0.44,11.71637,44,8.8,0,128.3732,11.41667,0
4,108,0.25,11.55807,40,8,0,125.5632,27.25,0
14,107,0.08333334,23.06915,50,10,0,102.4962,83.66666,0
2,107,0.1333333,13.91999,42,8.4,0,104.1289,39.25,0
11,109,0.04666667,17.70323,19,3.8,0,101.145,142.5,0
1,108,0.3,14.63962,41,8.2,0,109.4887,19.09091,0
18,107,0,28.05044,31,6.2,0,78.59248,0,0
7,110,0.02666667,21.39013,19,3.8,0,104.0793,52.5,0
13,111,0.22,10.81627,51,10.2,0,110.1642,25.44444,0
0,107,0.2333333,17.08575,46,9.2,0,98.12699,37.5,0
17,111,0.4133333,9.783562,44,8.8,0,117.991,21.25,0
5,105,0,25.01315,26,5.2,0,84.09019,0,1
15,114,0,31.30046,17,3.4,0,87.18904,0,0
8,111,0.2933333,11.89361,39,7.8,0,98.94552,35.33333,0
10,115,0.1133333,20.18876,27,5.4,0,93.24008,50.6,0
6,113,0,32.55894,23,4.6,0,81.36555,0,0
3,113,0.01666667,18.03729,42,8.4,0,92.80696,141.5,0
19,111,0.04666667,23.82531,21,4.2,0,92.76129,130,0
16,108,0.3166667,16.50571,60,12,0,93.30224,10.4,0
9,110,0,23.43401,22,4.4,0,83.85264,0,0
12,115,0,29.88574,29,5.8,0,86.10013,0,0
4,109,0.02666667,26.19145,48,9.6,0,84.61335,45.25,0
14,108,0,32.38343,24,4.8,0,78.54769,0,0
2,108,0.04,23.35977,25,5,0,96.94051,41.66667,0
11,110,0,28.30301,25,5,0,81.39898,0,0
1,109,0.1433333,12.58918,19,3.8,0,105.865,60.66667,0
18,108,0.2333333,16.86616,69,13.8,0,99.13656,25.44444,0
7,111,0,24.75842,22,4.4,0,82.50001,0,0
13,112,0.08333334,16.24847,35,7,0,110.6639,38.4,0
0,108,0.02333333,27.74036,36,7.2,0,91.47618,83,0
17,112,0.13,16.11868,19,3.8,0,118.6407,48.6,0
5,106,0,28.86568,45,9,0,81.0882,0,0
15,115,0.05333333,23.21175,42,8.4,0,90.97987,45.5,1
8,112,0,35.55818,6,1.2,0,77.34368,0,0
10,116,0.01,27.76846,40,8,0,91.09859,215,1
6,114,0.08,22.5857,35,7,0,95.54563,44,0
3,114,0.04,21.15405,40,8,0,90.15459,81,0
19,112,0.02333333,22.83337,38,7.6,0,91.89941,141,0
16,109,0.15,15.07726,51,10.2,0,107.5486,31.875,0
9,111,0,28.17625,33,6.6,0,77.76883,0,0
12,116,0.2833333,15.83066,29,5.8,0,106.0051,39.8,1
4,110,0,17.14446,18,3.6,0,82.07236,0,0
14,109,0.04,21.8989,43,8.6,0,85.65544,70.25,0
2,109,0.08333334,16.13613,34,6.8,0,96.3395,74,0
11,111,0.1933333,11.59842,28,5.6,0,104.9294,31,0
1,110,0,18.55453,30,6,0,80.01872,0,0
18,109,0.1633333,21.7872,60,12,0,112.7026,22.81818,0
7,112,0.13,15.03177,21,4.2,0,109.1107,62.5,0
13,113,0.05666667,19.69728,32,6.4,0,105.9302,15,0
0,109,0.09333333,16.68495,32,6.4,0,106.5711,81,0
17,113,0.4166667,12.61091,35,7,0,115.1092,29.16667,0
5,107,0.2033333,16.63189,35,7,0,103.4451,46.4,0
15,116,0.02666667,13.88769,26,5.2,0,86.65427,83.5,0
8,113,0,28.81977,40,8,0,81.23744,0,0
10,117,0.006666667,29.47077,22,4.4,0,92.15018,295,0
6,115,0,27.25435,20,4,0,72.78253,0,0
3,115,0,28.22285,19,3.8,0,82.55242,0,0
19,113,0,28.15439,41,8.2,0,80.56831,0,0
16,110,0.31,11.53169,40,8,0,113.1543,20.5,0
9,112,0,29.21319,26,5.2,0,80.46481,0,0
12,117,0.01,24.28023,37,7.4,0,88.64832,192,0
4,111,0.79,9.173436,40,8,0,122.8293,5.545455,0
14,110,0.006666667,23.63761,27,5.4,0,87.27757,58,0
2,110,0,28.40655,40,8,0,79.04037,0,0
11,112,0,29.76139,19,3.8,0,79.70367,0,0
1,111,0.1033333,20.83585,36,7.2,0,131.7175,53.25,0
18,110,0.3433333,11.22432,48,9.6,0,123.9731,11.25,1
7,113,0.01,27.39674,25,5,0,90.80357,78.33334,0
13,114,0.05666667,22.91529,36,7.2,0,94.42909,41,0
0,110,0.006666667,24.48778,26,5.2,0,90.49966,135,0
17,114,0.01,21.01432,24,4.8,0,92.25439,80,0
5,108,0.09666666,19.25098,21,4.2,0,101.2026,49.6,0
15,117,0,30.68424,31,6.2,0,80.90804,0,0
8,114,0.03,21.97308,39,7.8,0,94.0238,32.66667,0
10,118,0.08,22.91879,35,7,0,105.1673,52.6,0
6,116,0,34.16154,20,4,0,87.95052,0,0
3,116,0,22.39217,21,4.2,0,86.16599,0,0
19,114,0.05666667,19.00619,37,7.4,0,95.21375,70,0
16,111,0.1433333,16.08154,27,5.4,0,90.9938,46,0
9,113,0.07,21.78816,34,6.8,0,90.47397,47,0
12,118,0.1433333,14.93276,39,7.8,0,110.5571,46.2,0
4,112,0.04666667,27.12953,41,8.2,0,90.18125,80.66666,0
14,111,0.05666667,17.43131,28,5.6,0,88.91506,48.6,0
2,111,0,25.93835,31,6.2,0,83.35455,0,0
11,113,0,19.43506,37,7.4,0,80.08381,0,0
1,112,0,35.10742,12,2.4,0,77.98376,0,0
18,111,0,26.97641,33,6.6,0,83.38555,0,0
7,114,0,28.87729,38,7.6,0,80.48004,0,0
13,115,0.03333334,17.80139,16,3.2,0,101.0958,78.66666,1
0,111,0.01333333,17.92369,24,4.8,0,83.41772,138.5,0
17,115,0.7333333,7.882673,47,9.4,0,115.0983,6.153846,0
5,109,0.02333333,20.78201,32,6.4,0,96.26805,82,1
15,118,0.11,15.28867,36,7.2,0,98.22739,66,0
8,115,0.2066667,16.82337,25,5,0,102.7821,34,0
10,119,0.05666667,19.42876,19,3.8,0,101.9131,97.5,0
6,117,0.2366667,14.21592,37,7.4,0,115.172,28.83333,0
3,117,0.05666667,20.42721,49,9.8,0,87.75356,60,0
19,115,0,29.67028,41,8.2,0,77.36741,0,0
16,112,0.5533333,9.514731,45,9,0,110.2791,10.66667,1
9,114,0.1033333,24.19265,34,6.8,0,96.95497,38.42857,0
12,119,0.05333333,20.73832,32,6.4,0,100.5437,16,0
4,113,0.003333333,30.63992,29,5.8,0,88.74801,257,0
14,112,0.08666667,24.1361,36,7.2,0,120.9532,43.8,0
2,112,0.006666667,27.02017,23,4.6,0,92.38292,49,0
11,114,0.07,19.9772,44,8.8,0,108.2757,20.66667,0
1,113,0.05666667,22.39463,64,12.8,0,99.66352,32.2,0
18,112,0.06666667,25.58854,49,9.8,0,106.6373,20.5,0
7,115,0,27.37808,35,7,0,82.68066,0,0
13,116,0.006666667,27.27594,26,5.2,0,96.33701,149,1
0,112,0.07666667,23.25964,31,6.2,0,100.5706,63,1
17,116,0.01666667,27.33281,15,3,0,88.55915,79,0
5,110,0,29.24919,22,4.4,0,78.06168,0,0
15,119,0.01,29.26069,25,5,0,87.17844,297,0
8,116,0.03666667,24.7617,46,9.2,0,94.8758,62.5,0
10,120,0.1266667,20.89345,35,7,0,136.5495,76.66666,0
6,118,0,22.30255,25,5,0,83.87341,0,0
3,118,0.01666667,28.37603,42,8.4,0,95.67068,220,0
19,116,0.003333333,29.43402,31,6.2,0,87.69317,287,0
16,113,0.07333333,20.57323,26,5.2,0,91.27527,65.33334,0
9,115,0,26.46171,29,5.8,0,80.35136,0,0
12,120,0.05666667,22.59367,39,7.8,0,93.79195,50.2,0
4,114,0.02333333,21.95523,30,6,0,86.64217,135,0
14,113,0.02666667,19.03535,33,6.6,0,93.96474,96.5,0
2,113,0,28.40211,21,4.2,0,80.43726,0,0
11,115,0.1533333,14.4661,26,5.2,0,96.82069,31.83333,0
1,114,0.03,26.4668,22,4.4,0,112.2003,66.75,0
18,113,0.04666667,18.85507,21,4.2,0,95.27598,80,0
7,116,0.006666667,27.89996,21,4.2,0,90.69701,49,0
13,117,0.01666667,23.35686,22,4.4,0,93.95966,34.5,0
0,113,0.03333334,18.44209,40,8,0,92.61939,34.33333,0
17,117,0.06333333,18.39414,17,3.4,0,104.4955,54.5,0
5,111,0.23,17.45359,45,9,0,102.2645,29.57143,0
15,120,0.003333333,20.08674,18,3.6,0,90.08512,274,0
8,117,0.01,22.23597,27,5.4,0,93.20096,170,0
10,121,0.003333333,31.53442,40,8,0,82.56299,268,0
6,119,0.003333333,29.18756,29,5.8,0,88.25002,243,0
3,119,0.01333333,28.3487,28,5.6,0,92.17304,97,0
19,117,0.2066667,16.43137,49,9.8,0,115.0056,23.5,0
16,114,0.05666667,21.49769,33,6.6,0,92.77743,73,0
9,116,0.2466667,15.62616,42,8.4,0,120.5861,28.85714,0
12,121,0.2533333,14.05447,33,6.6,0,103.4182,23,0
4,115,0,25.18766,38,7.6,0,82.05178,0,0
14,114,0.03,26.77091,29,5.8,0,100.3543,138,1
2,114,0.01333333,26.46408,23,4.6,0,96.48729,46,0
11,116,0,24.70124,16,3.2,0,84.79108,0,0
1,115,0.06333333,23.86238,55,11,0,96.43003,70.25,1
18,114,0.006666667,26.21923,36,7.2,0,89.31059,233,0
7,117,0.006666667,19.04871,26,5.2,0,87.9315,260,0
13,118,0.2,18.24806,31,6.2,0,111.0842,30,0
0,114,0.26,15.3507,36,7.2,0,115.1056,27.125,0
17,118,0.1266667,15.15407,37,7.4,0,103.4693,63.25,0
5,112,0.1933333,17.76669,26,5.2,0,117.4977,30,1
15,121,0.01333333,15.18843,27,5.4,0,90.24666,257,0
8,118,0,31.52281,23,4.6,0,86.95385,0,0
10,122,0.1833333,15.33045,36,7.2,0,101.5616,43.6,1
6,120,0,28.48069,18,3.6,0,78.21539,0,0
3,120,0.08666667,21.27175,34,6.8,0,89.27811,47.4,0
19,118,0.1266667,17.36398,38,7.6,0,107.7512,43.5,0
16,115,0.03333334,18.25667,34,6.8,0,91.92119,104.5,0
9,117,0.003333333,29.1116,20,4,0,88.81943,186,0
12,122,0.34,14.44011,50,10,0,117.0861,14.75,0
4,116,0,29.77323,36,7.2,0,73.08326,0,0
14,115,0,27.71989,15,3,0,73.8792,0,0
2,115,0.04333333,25.69852,30,6,0,107.8201,95.66666,0
11,117,0.07,21.67169,24,4.8,0,100.0859,52.2,0
1,116,0.51,11.29142,42,8.4,0,102.0819,18.375,0
18,115,0.08,18.87871,32,6.4,0,91.65317,64,1
7,118,0.18,14.74931,34,6.8,0,124.7132,39,0
13,119,0.1266667,13.29316,25,5,0,99.2588,65.5,0
0,115,0.05333333,23.41856,25,5,0,100.8021,71,0
17,119,0.07666667,19.76123,33,6.6,0,98.14089,37.66667,0
5,113,0.05666667,23.26911,29,5.8,0,102.5915,83.33334,0
15,122,0.3866667,15.19446,42,8.4,0,118.5192,14.15385,0
8,119,0.1733333,16.88136,34,6.8,0,101.0351,50,0
10,123,0.02333333,22.49198,24,4.8,0,92.27592,81.33334,0
6,121,0,36.57553,17,3.4,0,71.50727,0,0
3,121,0.01,29.42778,26,5.2,0,93.64533,57,0
19,119,0.14,14.21224,29,5.8,0,103.0254,24.66667,0
16,116,0,32.12871,19,3.8,0,83.88286,0,0
9,118,0.08666667,24.26754,46,9.2,0,98.81798,24.90909,0
12,123,0.2266667,14.92174,39,7.8,0,102.318,22.8,0
4,117,0.1766667,12.20028,41,8.2,0,97.46881,28.375,0
14,116,0.1,19.49795,34,6.8,0,100.3154,48.33333,0
2,116,0,27.84966,30,6,0,79.55653,0,0
11,118,0,29.93034,34,6.8,0,72.26801,0,0
1,117,0.01,26.11573,37,7.4,0,85.49592,71,0
18,116,0.02,21.85852,8,1.6,0,98.09429,237,0
7,119,0.1133333,22.23436,30,6,0,116.6498,31.5,1
13,120,0.36,14.76013,43,8.6,0,109.1228,14.75,1
0,116,0.01666667,28.57382,19,3.8,0,92.91797,141.5,0
17,120,0.04666667,24.26677,35,7,0,95.35641,86.66666,0
5,114,0.02333333,20.57138,22,4.4,0,88.78139,73.66666,0
15,123,0.1233333,19.09511,32,6.4,0,91.03102,42.5,0
8,120,0.14,15.86592,27,5.4,0,106.2111,59,0
10,124,0,32.67805,37,7.4,0,84.40877,0,0
6,122,0.3466667,11.66395,40,8,0,116.6098,19,0
3,122,0,34.24466,11,2.2,0,66.94188,0,0
19,120,0.1166667,18.6397,35,7,0,104.0529,29.44444,0
16,117,0.03666667,20.71909,36,7.2,0,94.77422,70,1
9,119,0,21.26886,28,5.6,0,86.13898,0,0
12,124,0.09666666,18.69437,36,7.2,0,90.32248,52.2,0
4,118,0.006666667,28.67552,36,7.2,0,90.54147,116,0
14,117,0,28.93167,21,4.2,0,78.89881,0,0
2,117,0.07333333,17.3782,22,4.4,0,91.45595,42.25,0
11,119,0.006666667,19.01204,18,3.6,0,89.65081,37,0
1,118,0,34.03617,20,4,0,62.97717,0,0
18,117,0.003333333,26.65635,34,6.8,0,83.12975,235,0
7,120,0,34.99424,17,3.4,0,79.40521,0,0
13,121,0,25.81326,22,4.4,0,78.32688,0,0
0,117,0.003333333,23.40821,23,4.6,0,89.91817,159,0
17,121,0.05,18.73201,43,8.6,0,85.67263,64,0
5,115,0.1033333,22.42003,27,5.4,0,102.8953,60.75,0
15,124,0.01666667,25.77364,45,9,0,90.51382,159,0
8,121,0.1166667,15.73331,26,5.2,0,112.3968,32,0
10,125,0.2366667,17.1592,30,6,0,117.276,27.625,0
6,123,0.06333333,22.73059,22,4.4,0,95.58361,58.75,0
3,123,0.1666667,17.32958,28,5.6,0,93.50485,35.71429,1
19,121,0,30.3626,27,5.4,0,76.38756,0,0
16,118,0.03666667,26.21008,43,8.6,0,95.6774,77,1
9,120,0.46,11.79039,35,7,0,97.51781,32.4,0
12,125,0.05666667,25.10744,46,9.2,0,99.69757,76.33334,0
4,119,0,27.19668,19,3.8,0,79.77522,0,0
14,118,0.13,21.90209,35,7,0,109.1542,40,1
2,118,0,28.29908,23,4.6,0,88.22266,0,0
11,120,0,18.12102,25,5,0,87.24841,0,0
1,119,0.01333333,28.6842,29,5.8,0,89.46787,72.5,0
18,118,0.01333333,26.09331,8,1.6,0,87.23625,116.5,0
7,121,0.06,22.0084,24,4.8,0,106.2644,61.66667,0
13,122,0.1933333,18.27872,38,7.6,0,91.28521,33,0
0,118,0.02666667,22.98811,10,2,0,89.40823,239,0
17,122,0,29.80282,21,4.2,0,82.32131,0,0
5,116,0,36.67655,21,4.2,0,79.32993,0,0
15,125,0.1133333,13.72589,31,6.2,0,88.65568,64.5,0
8,122,0.08666667,25.08663,41,8.2,0,106.7169,68,0
10,126,0.5866666,10.12791,41,8.2,0,127.6467,11.44444,0
6,124,0.1933333,15.69573,32,6.4,0,108.1044,46.6,0
3,124,0.01333333,23.33939,7,1.4,0,93.42691,241,0
19,122,0.01333333,30.72891,25,5,0,94.91457,36,0
16,119,0,32.13629,22,4.4,0,73.73421,0,0
9,121,0.1033333,21.23572,28,5.6,0,102.7682,66.25,0
12,126,0.02,29.50454,50,10,0,89.11867,84.66666,0
4,120,0,33.13893,17,3.4,0,79.16982,0,0
14,119,0,32.7477,20,4,0,84.59825,0,0
2,119,0.04666667,15.50723,31,6.2,0,99.2675,275,0
11,121,0.06666667,11.50664,20,4,0,90.18684,139,0
1,120,0.13,13.68966,32,6.4,0,91.80732,27.2,0
18,119,0.1033333,21.18446,39,7.8,0,93.55151,29.88889,0
7,122,0.19,14.75205,43,8.6,0,99.84299,28.5,0
13,123,0.11,20.67283,34,6.8,0,113.8991,20.54545,0
0,119,0.1666667,15.54526,35,7,0,122.993,13.2,0
17,123,0,28.71367,30,6,0,77.50632,0,0
5,117,0.006666667,29.59959,32,6.4,0,89.88565,24,0
15,126,0.01666667,21.35321,17,3.4,0,83.21757,142.5,0
8,123,0.17,13.55665,17,3.4,0,101.7339,49.8,0
10,127,0.01333333,17.50904,21,4.2,0,84.87711,15,0
6,125,0.1033333,12.39525,29,5.8,0,103.5183,78,0
3,125,0,29.79071,46,9.2,0,74.9708,0,0
19,123,0,29.06404,21,4.2,0,79.57452,0,0
16,120,0,32.81258,9,1.8,0,80.44239,0,0
9,122,0.01666667,19.81013,31,6.2,0,82.87194,89,0
12,127,0.1833333,14.72448,28,5.6,0,100.4063,40.83333,0
4,121,0.01333333,28.55129,32,6.4,0,91.90126,141,0
14,120,0.01333333,26.60858,15,3,0,88.86076,127.5,0
2,120,0.02,21.56269,24,4.8,0,95.49618,141.5,0
11,122,0.05666667,19.23323,32,6.4,0,96.48432,125,0
1,121,0,28.36231,14,2.8,0,71.20671,0,0
18,120,0.006666667,24.64979,15,3,0,90.75661,163,0
7,123,0.01666667,19.47581,33,6.6,0,89.86047,273,0
13,124,0.1166667,15.44363,26,5.2,0,94.50827,67.5,0
0,120,0,36.04732,10,2,0,73.40483,0,0
17,124,0.006666667,30.3499,11,2.2,0,85.64561,126,0
5,118,0.1233333,15.98278,15,3,0,103.302,51.4,0
15,127,0,33.61452,10,2,0,73.74511,0,0
8,124,0.003333333,27.42325,22,4.4,0,85.24398,99,0
10,128,0.006666667,23.59247,23,4.6,0,87.30803,166,0
6,126,0.003333333,22.81667,43,8.6,0,84.14633,285,0
3,126,0.1933333,14.84488,24,4.8,0,103.465,53,0
19,124,0.01666667,18.89214,15,3,0,85.79041,129,0
16,121,0,27.71465,9,1.8,0,72.17988,0,0
9,123,0.3133333,13.2958,38,7.6,0,138.3214,22.77778,0
12,128,0.02666667,19.75799,12,2.4,0,96.61639,132,0
4,122,0.01666667,23.90988,31,6.2,0,93.60008,141,1
14,121,0,25.3416,32,6.4,0,82.03138,0,0
2,121,0,31.1436,24,4.8,0,87.6568,0,0
11,123,0,32.10336,16,3.2,0,78.5673,0,0
1,122,0.05333333,24.36552,27,5.4,0,86.64219,47,0
18,121,0.02,21.49871,22,4.4,0,92.84858,121,0
7,124,0,31.56098,36,7.2,0,81.39108,0,0
13,125,0.1466667,21.71819,29,5.8,0,119.9667,23.71428,0
0,121,0.18,13.09183,13,2.6,0,97.16786,67.66666,0
17,125,0.3766667,9.661019,30,6,0,124.0346,22.28572,0
5,119,0,24.93757,30,6,0,85.0655,0,0
15,128,0.006666667,28.22683,24,4.8,0,83.81645,126,0
8,125,0,33.63367,6,1.2,0,79.41301,0,0
10,129,0.1666667,13.56066,26,5.2,0,96.844,62.5,0
6,127,0.09333333,15.94729,36,7.2,0,94.42493,68,0
3,127,0.04,23.50307,21,4.2,0,103.2883,30,0
19,125,0.6166667,10.14725,44,8.8,0,102.949,8.846154,0
16,122,0,24.77058,21,4.2,0,86.48773,0,0
9,124,0,36.13246,19,3.8,0,78.4883,0,1
12,129,0,30.4203,29,5.8,0,82.25624,0,0
4,123,0.05666667,23.65515,26,5.2,0,106.8797,42.5,0
14,122,0.11,15.74884,30,6,0,93.85403,30.5,0
2,122,0.03,17.6384,20,4,0,94.7303,139.5,1
11,124,0.2133333,13.59285,31,6.2,0,104.7103,33.4,0
1,123,0,14.7873,8,1.6,0,81.49221,0,0
18,122,0.01333333,29.16927,12,2.4,0,92.14586,104,0
7,125,0.07666667,17.28124,13,2.6,0,94.92981,87.66666,0
13,126,0.006666667,23.80171,39,7.8,0,83.16219,117,0
0,122,0.09,17.26592,33,6.6,0,100.6676,59.75,0
17,126,0.22,15.37082,33,6.6,0,108.3025,32,0
5,120,0,24.55822,7,1.4,0,73.55254,0,0
15,129,0,17.22126,8,1.6,0,79.46095,0,0
8,126,0.01,23.68311,19,3.8,0,92.13905,145.5,0
10,130,0,28.68388,26,5.2,0,81.25005,0,0
6,128,0.05666667,16.63851,30,6,0,88.23199,23,0
3,128,0.03666667,19.40089,28,5.6,0,95.7481,92,1
19,126,0.03666667,25.8106,24,4.8,0,93.65142,53.25,0
16,123,0.01,23.1375,38,7.6,0,86.79934,136,0
9,125,0,15.39775,19,3.8,0,80.50313,0,0
12,130,0.01333333,22.45541,33,6.6,0,96.3676,252,1
4,124,0.17,12.96583,33,6.6,0,99.28102,55.75,0
14,123,0,27.31002,30,6,0,75.80314,0,0
2,123,0.04333333,26.70779,43,8.6,0,86.31875,32,1
11,125,0.01666667,23.69291,30,6,0,85.26522,113,0
1,124,0.07,19.54984,22,4.4,0,94.18939,70,0
18,123,0.13,12.27319,42,8.4,0,95.94452,34.16667,0
7,126,0.05333333,22.75996,23,4.6,0,98.68067,50.4,0
13,127,0,20.39828,28,5.6,0,78.01765,0,0
0,123,0.07333333,23.52368,42,8.4,0,101.514,35.83333,0
17,127,0.1166667,14.70264,32,6.4,0,97.19825,66.25,1
5,121,0.08333334,18.68378,22,4.4,0,114.7057,52.66667,1
15,130,0,31.43118,18,3.6,0,83.41372,0,0
8,127,0.21,13.1918,28,5.6,0,116.7811,21.88889,1
10,131,0,32.5433,24,4.8,0,84.15802,0,0
6,129,0,23.50253,26,5.2,0,76.73083,0,0
3,129,0.03,31.21981,18,3.6,0,108.0354,205,1
19,127,0,26.90302,20,4,0,84.64769,0,0
16,124,0.08333334,13.31033,19,3.8,0,89.71896,45.5,0
9,126,0.006666667,30.27381,31,6.2,0,83.20214,93,0
12,131,0.38,11.76791,36,7.2,0,107.0801,20.14286,0
4,125,0.07333333,19.05008,37,7.4,0,89.36621,55.6,0
14,124,0,32.51577,39,7.8,0,74.96712,0,0
2,124,0.07,20.74097,21,4.2,0,90.39472,51,0
11,126,0.16,19.23566,23,4.6,0,110.9415,61.25,0
1,125,0.07666667,17.59788,21,4.2,0,97.57252,51.8,0
18,124,0,28.92199,26,5.2,0,81.25301,0,1
7,127,0.1166667,17.10254,26,5.2,0,122.3185,25,0
13,128,0,35.73941,15,3,0,62.76253,0,0
