AgentIndex,Episode,TimeInRangeRatio,MeanDeviation,TotalEvents,EventsPerMinute,PanicCount,MaxHR,MeanRecoveryTime,OverreactionCount
0,144,0.5454546,11.44921,4,21.81818,0,95.45322,5,0
0,145,0.9259259,6.121059,4,8.888889,0,95.82607,2,0
0,146,0.0625,18.3331,4,15,0,87.02388,15,0
0,147,0.3333333,13.23207,4,16,0,124.2518,2,0
0,148,0.9285714,3.569151,4,17.14286,0,103.058,1,0
0,149,0.3125,12.42223,4,15,0,91.23669,5.5,0
0,150,0.6363636,7.787325,4,10.90909,0,109.6832,7,0
0,151,0.2142857,24.92982,5,21.42857,1,149.1984,2,0
0,152,0.8181818,8.195487,4,21.81818,0,116.7941,1,0
0,153,0.8095238,8.021477,4,11.42857,0,115.4674,2,0
0,154,0.1538462,22.11766,4,18.46154,1,140.9712,2,0
0,155,0.1428571,26.8108,4,17.14286,1,151.3066,2,0
0,156,0.4545455,18.29363,4,21.81818,0,137.5422,1,0
0,157,0.2857143,18.04991,4,17.14286,0,131.3107,2,0
0,158,0.3125,14.51034,4,15,0,126.5541,1.5,0
0,159,0.07692308,18.21602,4,18.46154,0,88.33553,12,0
0,160,0.1666667,19.14985,3,15,0,120.3449,2,0
0,161,0.6923077,9.472633,4,18.46154,0,97.6857,4,0
0,162,0.375,14.36199,5,12.5,0,127.2295,2,0
0,163,0,21.56406,4,13.33333,0,82.66313,0,0
0,164,0.6428571,11.94029,4,17.14286,0,117.9634,4,0
0,165,0.1875,19.12526,4,15,0,135.4257,2,0
0,166,0.09090909,24.92957,4,10.90909,1,144.1921,5,0
0,167,0.3846154,15.48391,4,9.230769,0,130.0856,2,0
0,168,0.2307692,17.67887,4,18.46154,0,137.0085,1,0
0,169,0.4166667,13.58877,3,15,0,88.09517,7,0
0,170,0.8260869,6.108004,5,13.04348,0,107.1105,2,0
0,171,0.6363636,8.991762,4,21.81818,0,111.8881,3,0
0,172,0.3529412,13.35767,4,14.11765,0,123.8656,2,0
0,173,0.3571429,17.04111,4,17.14286,0,132.705,2,0
0,174,0.3571429,15.81898,4,17.14286,0,129.6711,2,0
0,175,0.3333333,14.45749,4,16,0,126.6639,2,0
0,176,0.5,9.289716,4,15,0,115.4317,3.5,0
0,177,0.6818182,8.562283,4,10.90909,0,98.04582,7,0
0,178,0.5555556,8.123051,4,13.33333,0,107.2913,6,0
0,179,0.8235294,8.250548,4,14.11765,0,110.9155,2,0
0,180,0.3636364,21.32789,5,27.27273,1,141.916,1,0
0,181,0.75,10.14641,4,20,0,103.2147,3,0
0,182,0.6923077,9.939972,3,13.84615,0,102.3701,4,0
0,183,0.3636364,12.10126,5,27.27273,0,121.3786,1,0
0,184,0.6666667,10.7468,4,20,0,111.847,3,0
0,185,0.2222222,22.68574,4,13.33333,2,143.1043,2,0
0,186,0.3125,12.24711,4,15,0,120.8989,2,0
0,187,0.07692308,16.0794,3,13.84615,0,117.4952,2,0
0,188,0,23.03669,5,18.75,0,79.92607,0,0
0,189,0.4705882,14.65397,4,14.11765,0,93.76212,4.5,0
0,190,0.25,12.86001,3,15,0,107.8315,4,0
0,191,0.3913043,12.12008,5,13.04348,0,121.454,4,0
0,192,0.3333333,18.58607,4,20,0,138.494,1,0
0,193,0.8181818,8.007575,4,10.90909,0,117.342,2,0
0,194,0.2,21.08901,4,16,0,136.6904,2,0
0,195,0.1666667,21.04282,3,15,0,123.6555,2,0
0,196,0.3076923,19.25484,5,23.07692,0,134.9886,2,0
0,197,0.3571429,18.97207,4,17.14286,0,136.1886,2,0
0,198,0,35.78925,4,16,8,163.0915,0,0
0,199,0,29.29186,4,24,1,151.7739,0,0
0,200,0.3846154,13.24516,4,9.230769,0,124.9298,2,0
0,201,0.1111111,16.11717,4,13.33333,0,92.04958,16,0
0,202,0.6470588,8.819936,4,14.11765,0,100.298,6,0
0,203,0.8333333,5.942379,4,20,0,103.5858,2,0
0,204,0.09090909,22.79024,3,16.36364,0,121.6301,2,0
0,205,0.8260869,8.6849,5,13.04348,0,113.2398,2,0
0,206,0.6666667,7.65141,4,13.33333,0,107.2839,2.5,0
0,207,0.3529412,10.44412,4,14.11765,0,118.0522,2,0
0,208,0.4166667,12.42028,4,20,0,119.258,3,0
0,209,0.7857143,8.205897,4,17.14286,0,112.1687,2,0
0,210,0.6153846,10.3878,4,18.46154,0,108.9488,4,0
0,211,0,30.59578,4,18.46154,1,153.1792,0,0
0,212,0.4545455,14.60739,3,16.36364,0,114.1296,1,0
0,213,0.8461539,5.772724,5,23.07692,0,109.3119,1,0
0,214,0.8333333,7.17843,4,20,0,112.2899,1,0
0,215,0.1538462,20.86665,3,13.84615,0,124.1074,2,0
0,216,0.2,13.90343,5,15,0,92.5984,8,0
0,217,0.8181818,9.385423,4,10.90909,0,118.4457,2,0
0,218,0.08333334,26.988,4,20,1,150.2211,2,0
0,219,0.1764706,19.39036,4,14.11765,0,137.1926,2,0
0,220,0.6,10.56539,4,16,0,119.8938,2.5,0
0,221,0.07692308,20.52673,4,18.46154,0,85.23098,12,0
0,222,0.7894737,9.962346,4,12.63158,0,120.81,2,0
0,223,0.6875,10.17925,4,15,0,101.3399,5,0
0,224,0.1764706,18.52316,4,14.11765,0,135.281,2,0
0,225,0.4615385,10.96017,4,18.46154,0,121.392,2,0
0,226,0.6666667,11.3664,4,16,0,116.7847,4,0
0,227,0.6470588,8.693563,4,14.11765,0,97.17361,6,0
0,228,0.07692308,17.82808,4,18.46154,0,133.9594,2,0
0,229,0.4666667,10.76541,3,12,0,110.7935,2,0
0,230,0.2727273,16.03383,5,27.27273,0,131.6755,1,0
0,231,0.68,8.525756,4,9.6,0,108.1818,3,0
0,232,0.6296296,9.066736,4,8.888889,0,123.2557,4,0
0,233,0.4166667,13.09496,4,20,0,124.5498,1,0
0,234,0.1428571,23.7998,4,17.14286,1,143.4706,2,0
0,235,0.9,7.079901,3,18,0,102.1741,1,0
0,236,0.09090909,15.97702,5,27.27273,0,87.85281,10,0
0,237,0.4,15.5532,4,16,0,131.7753,2,0
0,238,0.7692308,7.456497,3,13.84615,0,105.7953,1.5,0
0,239,0.6666667,7.595408,5,14.28571,0,103.2789,7,0
0,240,0.5384616,13.03002,4,18.46154,0,96.7518,6,0
0,241,0.3333333,12.4351,4,20,0,121.6061,2,0
0,242,0.1818182,22.76063,3,16.36364,0,127.834,1,0
0,243,0.6875,10.07091,5,18.75,0,97.23324,5,0
0,244,0.3125,15.05722,4,15,0,126.9473,2,0
0,245,0.6,9.447027,4,16,0,111.3437,5,0
0,246,0.2380952,18.7565,4,11.42857,0,138.3081,2,0
0,247,0.4615385,13.81107,3,13.84615,0,113.7728,2,0
0,248,0,27.78106,5,23.07692,1,150.3794,0,0
0,249,0.4166667,8.466023,3,15,0,108.0086,1,0
0,250,0.3846154,15.02925,5,23.07692,0,127.4703,2,0
0,251,0.8333333,7.415363,4,20,0,113.751,1,0
0,252,0.7142857,9.292727,4,17.14286,0,112.1499,3,0
0,253,0.8181818,6.896482,4,21.81818,0,109.3167,1,0
0,254,0.4285714,11.47229,4,17.14286,0,99.46622,8,0
0,255,0.25,26.43156,4,20,1,149.3345,1,0
0,256,0.375,13.22338,4,10,0,125.8307,2,0
0,257,0.2,22.66505,4,12,0,139.7868,2,0
0,258,0.1428571,18.93535,4,17.14286,0,134.8286,2,0
0,259,0.3571429,11.72861,3,12.85714,0,108.4943,2,0
0,260,0.2307692,27.84581,5,23.07692,1,151.1005,2,0
0,261,0.625,11.33176,4,15,0,100.2582,3,0
0,262,0.8461539,7.323877,4,18.46154,0,112.5019,1,0
0,263,0.06666667,21.42673,4,16,0,136.8899,2,0
0,264,0.6428571,8.141814,4,17.14286,0,103.2469,5,0
0,265,0.6153846,9.179345,4,18.46154,0,108.825,4,0
0,266,0.3125,14.32533,4,15,0,123.9585,3.333333,0
0,267,0.3571429,13.61725,4,17.14286,0,123.0249,2,0
0,268,0,30.57128,4,10.90909,2,154.2043,0,0
0,269,0.6666667,8.011709,4,20,0,109.9536,3,0
0,270,0.6923077,9.194826,4,9.230769,0,93.0514,8,0
0,271,0.7272727,7.880215,4,21.81818,0,101.2925,3,0
0,272,0.2142857,26.56504,4,17.14286,1,150.7486,2,0
0,273,0.4285714,8.935502,3,12.85714,0,107.279,2,0
0,274,0.6666667,10.53536,5,25,0,108.6321,3,0
0,275,0.1666667,21.32935,3,15,0,124.0724,2,0
0,276,0.9,4.919172,5,15,0,101.8446,2,0
0,277,0.07142857,20.50456,4,17.14286,0,138.1154,2,0
0,278,0.07142857,17.79848,4,17.14286,0,86.96233,13,0
0,279,0.2105263,21.12995,4,12.63158,1,141.5963,2,0
0,280,0.85,6.257852,4,12,0,111.5688,2,0
0,281,0.2105263,16.71326,4,12.63158,0,131.8229,2,0
0,282,0,32.51175,4,21.81818,1,158.3712,0,0
0,283,0.2,19.8126,4,24,0,139.1072,1,0
0,284,0.07142857,19.7361,4,17.14286,0,136.9178,2,0
0,285,0.4074074,12.6222,4,8.888889,0,124.1878,2,0
0,286,0.6315789,8.323413,4,12.63158,0,109.1717,2.5,0
0,287,0.5333334,12.49324,4,16,0,97.43382,7,0
0,288,0.3809524,14.11894,4,11.42857,0,130.0872,2,0
0,289,0.3076923,13.65298,4,18.46154,0,122.9191,2,0
0,290,0.1428571,26.33436,4,17.14286,1,149.2791,3,0
0,291,0.4375,13.59918,3,11.25,0,89.21246,9,0
0,292,0.07692308,21.9933,4,18.46154,0,125.5534,2,0
0,293,0.5,12.28884,4,20,0,110.9694,1,0
0,294,0.2,19.04023,5,30,0,134.9211,1,0
0,295,0.75,8.760809,4,15,0,99.51428,2,0
0,296,0.4166667,16.17696,3,15,0,114.2219,2,0
0,297,0.6666667,8.971553,5,25,0,97.98967,4,0
0,298,0.5714286,11.83148,4,17.14286,0,92.65001,6,0
0,299,0.3333333,14.61944,4,16,0,126.866,2,0
0,300,0.3636364,16.40017,5,27.27273,0,137.0623,1,0
0,301,0.7692308,11.45689,4,18.46154,0,122.7949,2,0
0,302,0.7692308,8.148157,4,18.46154,0,115.07,2,0
0,303,0.3809524,11.50508,4,11.42857,0,121.4503,2,0
0,304,0,29.08596,3,15,0,134.37,0,0
0,305,0.7692308,10.21537,5,23.07692,0,114.5464,2,0
0,306,0.06666667,15.99684,4,16,0,87.98351,14,0
0,307,0.06666667,26.414,4,16,1,146.8728,4,0
0,308,0.3636364,15.47082,3,16.36364,0,115.1231,1,0
0,309,0.8518519,6.07096,5,11.11111,0,107.0637,2,0
0,310,0.6153846,8.830388,4,9.230769,0,110.4819,8,0
0,311,0.3333333,10.89342,4,20,0,116.828,2,0
0,312,0.3846154,11.29381,4,18.46154,0,120.5394,1,0
0,313,0.2142857,20.84195,4,17.14286,1,142.0064,2,0
0,314,0.3846154,12.62574,4,18.46154,0,122.324,2,0
0,315,0.25,13.51557,4,12,0,122.9981,2,0
0,316,0.8095238,6.295527,4,11.42857,0,102.2336,2,0
0,317,0.7647059,6.100103,4,14.11765,0,105.0572,2,0
0,318,0.7272727,8.601035,4,21.81818,0,97.87291,3,0
0,319,0.875,4.978734,4,15,0,104.4039,2,0
0,320,0,27.7507,4,16,1,149.1562,0,0
0,321,0.4166667,10.41862,3,15,0,108.8233,2,0
0,322,0.5,12.49209,5,25,0,99.49009,6,0
0,323,0.6428571,9.484275,4,17.14286,0,109.2784,4,0
